Sample,Location,Reference
GSM4186992_HTAPP-951-SMP-4652_TST-V2_channel1,human/HTAPP/sarcoma_nuclei_V2/GSM4186992_HTAPP-951-SMP-4652_TST-V2_channel1_raw_feature_bc_matrix.h5,GRCh38
